Date,UPS,JNJ,PG,KHC,AXP,BAC,ABBV,VRSN,TMUS,RH,LBTYK,USB,STOR,KR,MRK,DVA,OGN,LSXMK,VOO,LSXMA,GL,MMC,LILAK,AON,LBRDA,MDLZ,LILA,SPY,VZ,BK,AAPL,STNE,TEVA,KO,MA,SIRI,WFC,BMY,SNOW,CVX,V,MCO,GM,AMZN
2016-11-30 00:00:00,95.64073181152344,94.36813354492188,68.91537475585938,62.21909713745117,65.55602264404297,18.51931381225586,45.647674560546875,78.8499984741211,54.209999084472656,36.04999923706055,30.450000762939453,40.096153259277344,,28.44304084777832,47.78436279296875,63.349998474121094,,35.1622428894043,179.94544982910156,35.693214416503906,66.49343872070312,62.08649444580078,19.9340877532959,107.20840454101562,69.52999877929688,35.838966369628906,20.33930206298828,196.56634521484375,36.682334899902344,40.071720123291016,25.818126678466797,,36.1375617980957,33.043861389160156,98.42181396484375,4.141854763031006,44.262550354003906,46.422794342041016,,85.41558074951172,74.15137481689453,94.56999969482422,29.67561149597168,37.528499603271484
2016-12-01 00:00:00,96.06151580810547,94.43595123291016,68.4139633178711,61.33512878417969,66.00189971923828,18.852519989013672,44.4163932800293,77.56999969482422,54.2599983215332,35.16999816894531,29.299999237060547,40.718360900878906,,29.3764705657959,47.448570251464844,64.58999633789062,,35.3195686340332,179.24310302734375,35.80137634277344,67.69828033447266,61.719268798828125,19.416196823120117,105.28223419189453,68.66999816894531,35.491363525390625,19.811498641967773,195.8438262939453,36.6602783203125,41.06886291503906,25.577510833740234,,35.373409271240234,32.89645767211914,96.47648620605469,4.132791996002197,45.45024490356445,45.896385192871094,,86.74016571044922,72.33882141113281,91.51175689697266,31.308490753173828,37.182498931884766
2016-12-02 00:00:00,95.9955062866211,94.9277114868164,68.86524963378906,61.65518569946289,65.39221954345703,18.615764617919922,44.619102478027344,78.3499984741211,54.439998626708984,35.22999954223633,28.649999618530273,40.403221130371094,,29.32362937927246,47.73751449584961,64.2300033569336,,33.37266540527344,179.36756896972656,33.844642639160156,67.33777618408203,61.262413024902344,19.1807918548584,104.87821960449219,67.52999877929688,35.77813720703125,19.877473831176758,195.94189453125,36.61617660522461,40.26609420776367,25.673288345336914,,35.334712982177734,33.05205154418945,97.36246490478516,3.897151470184326,44.814579010009766,46.02799606323242,,86.51809692382812,72.616943359375,91.85994720458984,30.431884765625,37.016998291015625
2016-12-05 00:00:00,96.16874694824219,94.9107666015625,69.35832977294922,61.17511749267578,65.54691314697266,19.150651931762695,45.692718505859375,79.45999908447266,55.02000045776367,36.81999969482422,28.469999313354492,40.69411087036133,,28.9978084564209,47.05031204223633,64.11000061035156,,33.63814926147461,180.3988800048828,34.00196838378906,67.85955810546875,61.53114318847656,19.350282669067383,105.5829086303711,68.91000366210938,35.656463623046875,20.103675842285156,197.1193389892578,36.57207107543945,40.44354248046875,25.488740921020508,,35.828033447265625,33.26497268676758,99.72190856933594,3.924340009689331,45.4586067199707,45.69076156616211,,86.70953369140625,74.14178466796875,91.11656188964844,30.353700637817383,37.96799850463867
2016-12-06 00:00:00,96.15227508544922,95.01251220703125,69.29145812988281,60.9312629699707,65.80171203613281,19.43124771118164,46.26331329345703,79.80999755859375,55.9900016784668,37.689998626708984,28.81999969482422,40.99311065673828,,29.121105194091797,47.073726654052734,64.0999984741211,,34.1592903137207,181.0300750732422,34.473941802978516,68.58055114746094,61.61174774169922,19.152542114257812,106.3721694946289,70.3499984741211,35.32624053955078,19.811498641967773,197.74365234375,37.020484924316406,40.55339431762695,25.684961318969727,,33.88379669189453,33.224021911621094,98.22917938232422,3.996845245361328,46.4622917175293,46.08556365966797,,86.33436584472656,73.94999694824219,91.19184112548828,30.46664047241211,38.236000061035156
2016-12-07 00:00:00,97.86839294433594,94.19855499267578,70.35284423828125,63.209716796875,67.6034927368164,19.790760040283203,45.03954315185547,80.16000366210938,58.38999938964844,37.939998626708984,29.020000457763672,41.502193450927734,,29.614225387573242,46.90191650390625,64.01000213623047,,34.67060089111328,183.32386779785156,35.152408599853516,69.52923583984375,62.194007873535156,19.2467041015625,108.94666290283203,72.29000091552734,36.447296142578125,19.962299346923828,200.3302764892578,37.77030563354492,41.026615142822266,25.937265396118164,,34.11594772338867,33.813663482666016,101.3590316772461,4.078413009643555,47.909271240234375,45.43577194213867,,87.62063598632812,76.05982971191406,92.12342071533203,31.535184860229492,38.520999908447266
2016-12-08 00:00:00,98.16542053222656,94.10528564453125,69.78455352783203,62.72203826904297,68.16770935058594,20.12396812438965,45.72276306152344,81.61000061035156,58.54999923706055,38.9900016784668,29.100000381469727,41.93855285644531,,30.10735321044922,46.94878387451172,66.27999877929688,,34.77876281738281,183.8040008544922,35.290069580078125,70.20280456542969,62.10445022583008,19.1807918548584,106.07151794433594,71.08000183105469,35.91717529296875,19.934024810791016,200.8208465576172,37.5865364074707,41.550537109375,26.19189453125,,34.73500442504883,33.559783935546875,100.9449462890625,4.114665508270264,47.91763687133789,45.42755889892578,,88.17955017089844,76.03105163574219,92.28339385986328,31.639429092407227,38.36650085449219
2016-12-09 00:00:00,98.67694091796875,95.18208312988281,70.51165771484375,63.84220504760742,68.04027557373047,20.246728897094727,46.2032585144043,82.12999725341797,56.7400016784668,31.920000076293945,28.950000762939453,42.05167770385742,,30.62689971923828,47.81560134887695,66.48999786376953,,34.572269439697266,184.9241485595703,35.20157241821289,69.9087142944336,62.229862213134766,19.01129913330078,106.20304107666016,70.54000091552734,36.45597839355469,19.65127182006836,202.03390502929688,37.851173400878906,41.08576965332031,26.619388580322266,,35.11224365234375,34.395103454589844,100.55010223388672,4.114665508270264,47.792179107666016,46.91631317138672,,88.66957092285156,75.89678192138672,93.88306427001953,32.716670989990234,38.43299865722656
2016-12-12 00:00:00,99.11422729492188,97.81048583984375,71.14681243896484,64.1622314453125,66.9574203491211,19.82583236694336,46.578651428222656,79.52999877929688,56.130001068115234,30.40999984741211,28.790000915527344,41.67996597290039,,30.133785247802734,48.19824981689453,66.58999633789062,,33.52015686035156,184.7197265625,34.20845413208008,69.2825698852539,62.220882415771484,18.521657943725586,105.93055725097656,70.1500015258789,37.072998046875,18.99151611328125,201.80198669433594,38.049652099609375,40.74775695800781,26.46755027770996,,36.03116226196289,34.313201904296875,99.46188354492188,4.033097743988037,46.6546630859375,46.51327896118164,,89.69554901123047,75.28303527832031,92.47158813476562,32.23017883300781,38.00600051879883
2016-12-13 00:00:00,99.13896179199219,98.25985717773438,71.18860626220703,64.72616577148438,67.19400024414062,19.82583236694336,46.54111099243164,79.91999816894531,56.650001525878906,31.610000610351562,29.309999465942383,41.776939392089844,,30.309894561767578,48.6231803894043,65.37000274658203,,33.91347122192383,185.98216247558594,34.6411018371582,69.70950317382812,62.09547805786133,19.613935470581055,105.76142883300781,71.4800033569336,37.43800354003906,20.43355369567871,203.14881896972656,38.490726470947266,40.79844665527344,26.909067153930664,,36.42774200439453,34.19855499267578,99.5003890991211,4.114665508270264,46.704837799072266,47.02323913574219,,89.90229034423828,75.9543228149414,93.62898254394531,32.45604705810547,38.71699905395508
